algorithm,framework,n_qubits,total_gates,circuit_depth,multi_qubit_gates,multi_qubit_ratio,measurement_count,ctrl_count,inv_count,pow_count,num_parameters,gate_H,gate_CX,gate_RZ,gate_RX,gate_RY,gate_X,gate_Z,gate_Y,gate_S,gate_T,gate_SDG,gate_TDG,gate_CZ,gate_SWAP,gate_CCX,gate_MEASURE,gate_RESET,effective_qv_log2,effective_qv,actual_fidelity
deutsch_jozsa,cirq,3,14,4,3,0.2143,0,0,0,0,0,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.992029
deutsch_jozsa,pennylane,3,8,0,1,0.125,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
deutsch_jozsa,qiskit,3,10,2,1,0.1,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.996006
deutsch_jozsa,cirq,4,14,7,3,0.2143,0,0,0,0,0,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.984614
deutsch_jozsa,pennylane,4,8,0,1,0.125,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
deutsch_jozsa,qiskit,4,10,2,1,0.1,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.99501
deutsch_jozsa,cirq,5,14,7,3,0.2143,0,0,0,0,0,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.981663
deutsch_jozsa,pennylane,5,8,0,1,0.125,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
deutsch_jozsa,qiskit,5,10,2,1,0.1,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.994015
deutsch_jozsa,cirq,6,14,7,3,0.2143,0,0,0,0,0,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.978721
deutsch_jozsa,pennylane,6,8,0,1,0.125,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
deutsch_jozsa,qiskit,6,10,2,1,0.1,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.993021
deutsch_jozsa,cirq,7,14,7,3,0.2143,0,0,0,0,0,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.975787
deutsch_jozsa,pennylane,7,8,0,1,0.125,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
deutsch_jozsa,qiskit,7,10,2,1,0.1,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.992028
deutsch_jozsa,cirq,8,14,7,3,0.2143,0,0,0,0,0,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.972863
deutsch_jozsa,pennylane,8,8,0,1,0.125,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
deutsch_jozsa,qiskit,8,10,2,1,0.1,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.991036
ghz_state,cirq,3,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
ghz_state,pennylane,3,3,1,1,0.3333,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.996505
ghz_state,qiskit,3,4,2,1,0.25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.996006
ghz_state,cirq,4,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
ghz_state,pennylane,4,3,1,1,0.3333,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.995508
ghz_state,qiskit,4,4,2,1,0.25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.99501
ghz_state,cirq,5,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
ghz_state,pennylane,5,3,1,1,0.3333,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.994513
ghz_state,qiskit,5,4,2,1,0.25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.994015
ghz_state,cirq,6,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
ghz_state,pennylane,6,3,1,1,0.3333,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.993518
ghz_state,qiskit,6,4,2,1,0.25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.993021
ghz_state,cirq,7,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
ghz_state,pennylane,7,3,1,1,0.3333,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.992525
ghz_state,qiskit,7,4,2,1,0.25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.992028
ghz_state,cirq,8,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
ghz_state,pennylane,8,3,1,1,0.3333,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.991532
ghz_state,qiskit,8,4,2,1,0.25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.991036
grovers_algorithm,cirq,2,7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
grovers_algorithm,pennylane,2,5,0,0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
grovers_algorithm,qiskit,2,15,9,0,0.0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.987574
grovers_algorithm,cirq,3,7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
grovers_algorithm,pennylane,3,5,0,0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
grovers_algorithm,qiskit,3,15,9,0,0.0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.983629
grovers_algorithm,cirq,4,7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
grovers_algorithm,pennylane,4,5,0,0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
grovers_algorithm,qiskit,4,15,9,0,0.0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.979701
grovers_algorithm,cirq,5,7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
grovers_algorithm,pennylane,5,5,0,0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
grovers_algorithm,qiskit,5,15,9,0,0.0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.975788
grovers_algorithm,cirq,6,7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
grovers_algorithm,pennylane,6,5,0,0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
grovers_algorithm,qiskit,6,15,9,0,0.0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.971891
phase_flip_code,cirq,3,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
phase_flip_code,pennylane,3,14,9,5,0.3571,0,0,0,0,0,7,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,30,1073741824,0.983629
phase_flip_code,qiskit,3,15,13,5,0.3333,0,0,0,0,0,7,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,30,1073741824,0.975789
qaoa,cirq,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qaoa,pennylane,2,4,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qaoa,qiskit,2,7,1,2,0.2857,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.997502
qaoa,cirq,3,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qaoa,pennylane,3,4,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qaoa,qiskit,3,7,1,2,0.2857,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.996505
qaoa,cirq,4,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qaoa,pennylane,4,4,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qaoa,qiskit,4,7,1,2,0.2857,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.995508
qaoa,cirq,5,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qaoa,pennylane,5,4,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qaoa,qiskit,5,7,1,2,0.2857,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.994513
qaoa,cirq,6,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qaoa,pennylane,6,4,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qaoa,qiskit,6,7,1,2,0.2857,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.993518
qml_xor_classifier,cirq,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qml_xor_classifier,pennylane,2,4,0,1,0.25,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qml_xor_classifier,qiskit,2,6,2,1,0.1667,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.997003
qml_xor_classifier,cirq,3,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qml_xor_classifier,pennylane,3,4,0,1,0.25,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qml_xor_classifier,qiskit,3,6,2,1,0.1667,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.996006
qml_xor_classifier,cirq,4,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qml_xor_classifier,pennylane,4,4,0,1,0.25,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qml_xor_classifier,qiskit,4,6,2,1,0.1667,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.99501
qrng,cirq,4,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qrng,pennylane,4,2,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qrng,qiskit,4,2,1,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.995508
qrng,cirq,5,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qrng,pennylane,5,2,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qrng,qiskit,5,2,1,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.994513
qrng,cirq,6,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qrng,pennylane,6,2,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qrng,qiskit,6,2,1,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.993518
qrng,cirq,7,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qrng,pennylane,7,2,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qrng,qiskit,7,2,1,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.992525
qrng,cirq,8,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qrng,pennylane,8,2,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
qrng,qiskit,8,2,1,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.991532
quantum_teleportation,cirq,3,7,4,2,0.2857,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.992029
quantum_teleportation,pennylane,3,6,4,2,0.3333,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.992029
quantum_teleportation,qiskit,3,9,8,2,0.2222,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.984121
vqe,cirq,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
vqe,pennylane,2,3,0,1,0.3333,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
vqe,qiskit,2,4,1,1,0.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.997502
vqe,cirq,3,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
vqe,pennylane,3,3,0,1,0.3333,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
vqe,qiskit,3,4,1,1,0.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.996505
vqe,cirq,4,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
vqe,pennylane,4,3,0,1,0.3333,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
vqe,qiskit,4,4,1,1,0.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.995508
vqe,cirq,5,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
vqe,pennylane,5,3,0,1,0.3333,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
vqe,qiskit,5,4,1,1,0.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.994513
vqe,cirq,6,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
vqe,pennylane,6,3,0,1,0.3333,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,1.0
vqe,qiskit,6,4,1,1,0.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1073741824,0.993518
